siteID	name	address	cp	city	phone	lat	lng	email	prov	prov_abbr	open	opening_date	company_iban	company_bizum	company_phone	company_email	company_cif	company_name	company_address	services	schedule_rest	schedule_rest_week	schedule_rest_weekend	schedule_rest_sunday	schedule_rest_festive	schedule_mcexpress	schedule_mcexpress_week	schedule_mcexpress_weekend	schedule_mcexpress_sunday	schedule_mcexpress_festive	schedule_mcauto	schedule_mcauto_week	schedule_mcauto_weekend	schedule_mcauto_sunday	schedule_mcauto_festive	schedule_24h
106	DIAGONAL	Avda. Diagonal, 466	08006	Barcelona	932173005	41.3961	2.15669	diagonal.106@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B62252853	OSONA 1959 SLU	Avda Diagonal 466, 08006 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
80	Cornellá	Carretera de Esplugues, 1-19 | Centro Comercial Llobregat Centre	08940	Cornellá de Llobregat	934742993	41.3575	2.06777	cornella.80@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B66663923	HAPPYCUS, S.L.		Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:30	12:00-23:30	12:00-23:30	false	false	false	false	false	false	false	false	false	false	
132	Sagrada Familia	C/ Provenza, 419-425	08025	Barcelona	934568391	41.4039	2.17345	sagradafamilia.132@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:00-01:00	11:00-01:00	11:00-01:00	11:00-01:00	false	false	false	false	false	false	false	false	false	false	all
6	Pelayo	C/ Pelayo, nº 62	08001	Barcelona	933182990	41.3854	2.16975	pelayo.6@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	12:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
44	Montigalà	Av. Olof Palme s.n	08917	Badalona	934653238	41.4555	2.22737	montigala.44@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
11	Ramblas	Rambla de Capuchinos, 60	08002	Barcelona	933179887	41.3805	2.1742	ramblas.11@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	Delivery|Para llevar	true	11:30-00:00	11:30-00:00	11:30-00:00	11:30-00:00	false	false	false	false	false	false	false	false	false	false	false
55	Villa Olímpica	Villa Olímpica - Parc de Mar | C/ Jaime Vicens Vives, nº 2	08005	Barcelona	932212435	41.3927	2.20365	villaolimpica.55@es.mcd.com  	Barcelona	B	true	false	false	false	932212435	villaolimpica.55@es.mcd.com  	CIF A28586097	Restaurantes McDonald´s SAU	 C/Somera 5. 28023 Madrid. 	McAuto|Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	11:00-00:00	11:00-00:00	11:00-00:00	11:00-00:00	false	false	false	false	false	true	11:00-04:00	11:00-05:00	11:00-04:00	11:00-05:00	all
105	Puerto Olímpico	Parc de Mar, Carrer de Jaume Vicens i Vives, 2	08005	Barcelona		41.3884	2.19937		Barcelona	B	true	false	false	false	false	false					false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
159	Sant Boi	Centro Comercial Alcampo Sant Boi | Pol. Ind. "Las Salinas", s/n	08830	Sant Boi de Llobregat	936524206	41.3296	2.05191	santboi.159@es.mcd.com  	Barcelona	B	true	false	false	false	936 524 206	santboi.159@es.mcd.com  	CIF A28586097	 Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-01:00	10:00-01:00	10:00-01:00	10:00-01:00	false
46	San Joaquin 	C/ Del Mar, esquina San Joaquín, nº 1-3	08911	Badalona	934640828	41.447	2.25032	sanjoaquinbadalona.46@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
90	Gavá	Centro Comercial Barnasud | C/ Progreso, nº 69	08850	Gavá	936384431	41.2944	2.00782	gava90.90@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B65886194	LLOBREGATICUS, S.L.	Ronda Europa, 60, 4a 2a - 08800 Vilanova i la Geltrú	McAuto|McCafé|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:30-23:30	11:30-00:30	11:30-00:30	11:30-00:30	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-01:00	11:30-01:00	
129	MCDONALDS GRANOLLERS	C/ Matagalls, nº 9	08402	Granollers	938465999	41.6118	2.30299	granollers.129@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B61498499	MENGRA S.L.U	Calle Matagalls 9	McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false
181	Cabrera de Mar	Centro Comercial Carrefour | Ctra. Nacional II, Km. 644	08349	Cabrera de Mar	937501921	41.5203	2.42264	cabrerademar.181@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Minusválidos|Ticket|Delivery|Para llevar	true	12:00-22:30	12:00-23:00	12:00-22:30	12:00-22:30	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	
118	Arenys de Mar	C/ Cami Ral, s/n - Nacional II, Km 655 | (Antigua Fábrica Muvisa)	08350	Arenys de Mar	937959061	41.5746	2.54	arenysdemar.118@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Play Place|Desayunos|Terraza|Servicio a mesa	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false
169	Las Gavarras	Poligono Comercial Las Gavarras | Autovia Tarragona-Reus, km 4,5	43006	Tarragona	977552212	41.1317	1.20518		Tarragona	T	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	12:00-23:30	12:00-01:00	12:00-23:30	12:00-23:30	false
75	Gerona	Centro Comercial Mas Gri | Parcela nº 4 | Ctra. Barcelona, s/n	17003	Gerona	972224397	41.9604	2.81153		Gerona	GI	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-02:00	10:00-02:00	10:00-02:00	10:00-02:00	false
95	Reus	Avda. María Fortuny, nº 59	43203	Reus	977772101	41.1587	1.11761		Tarragona	T	true	false	false	false	false	false				McAuto|Parking|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	00:00-00:00	00:00-00:00	00:00-00:00	00:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	
32	Salou	Pº Jaime I, nº 22	43840	Salou	977350200	41.0748	1.13959	salou.32@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-00:00	false	false	false	false	false	false	false	false	false	false	Sábado
120	Playa de Aro	Avenida S¿Agaró, nº 1	17250	Playa de Aro	972817263	41.8176	3.06697	playadearo.120@es.mcd.com	Gerona	GI	true	false	false	false	false	false				Terraza|Delivery|Para llevar	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	false	false	false	false	false	
133	Cambrils	Avda. Diputación, nº 8	43850	Cambrils	977369084	41.0666	1.06684	cambrils.133@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-23:00	false	false	false	false	false	false	false	false	false	false	false
89	Mijas	C/ San Cristóbal, nº 24-26	29651	Mijas	952472117	36.5404	-4.63446		Málaga	MA	true	false	false	false	false	false				McAuto|Play Place|Parking|Terraza|Signature|Para llevar	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	false
312	McDonald's Benalmadena	Avenida Antonio Machado, nº 60	29630	Benalmádena Costa	952021154	36.5884	-4.53055	benalmadenabilbil.312@es.mcd.com	Málaga	MA	true	false	false	false	952021154	benalmadenabilbil.312@es.mcd.com	B-29865813	Graf Restauracion S.L.U	Alameda de Colón 16 1º 1	Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false
268	McDonald's Calahonda	Ctra. Nacional A-7, Km 196,5 | Urbanización Royal Beach - 29651	Calahonda	Mijas	952939127	36.4881	-4.72422		Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	false
314	Torremolinos-Los Alamos	Avda. Fraga Iribarne, nº 10	29620	Torremolinos	952058416	36.6431	-4.49148		Málaga	MA	true	false	false	false	952058416	torremolinoslosalamos314@es.mcd.com	B-92105139	Rocla Restauracion.S.L.U	Alameda de Colon, 16 1-1	McAuto|Parking|Terraza|Minusválidos|Cumpleaños|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	false	false	false	false	false	true	13:00-00:00	13:00-02:00	13:00-00:00	13:00-00:00	false
523	Málaga Ikea	Parque Comercial BAHIA AZUL | Avda. de Velazquez, nº389 | Junto a Ikea	29004	Málaga	951908208	36.658152	-4.484857	malagaikea.523@es.mcd.com	Málaga	MA	true	false	false	false	951908208	malagaikea.523@es.mcd.com	B29505393	López Cano Restauración, SLU	Alameda de Colón 1, Oficina 1 29001 Málaga	McAuto|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	false	false	false	false	false	true	11:00-02:00	11:00-03:00	11:00-02:00	11:00-03:00	
384	Málaga Plaza Mayor	C.C. Plaza Mayor Parque de Ocio | Ctra. N-340, p.k. 331	29004	Málaga	952172666	36.6565	-4.47842	malagaplazamayor.384@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McCafé|Desayunos|Parking|Terraza|Signature|Cumpleaños|Delivery|McExpress	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	all
17	Málaga Pryca	Centro Comercial Carrefour Los Patios | Avenida de Velazquez, Km 241	29004	Málaga	952130368	36.6865	-4.45805	malagapryca.17@es.mcd.com	Málaga	MA	true	false	false	false	952130368	malagapryca.17@es.mcd.com	B - 92105139	ROCLA RESTAURACIÓN S.L.U.	ALAMEDA DE COLÓN 16 1º-1	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	true	-	-	-	-	false	false	false	false	false	false
162	Marbella-Cañada	Centro Comercial La Cañada | Circunvalación de Marbella/Ctra. Ojén	29603	Marbella	952866180	36.5214	-4.8739	marbellalacanada.162@es.mcd.com	Málaga	MA	true	false	false	false	false	false	B29805801	Maigalbe, SL	Ctra de Ojen S/N	Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	11:00-23:00	11:00-23:30	13:00-23:30	11:00-23:30	false	false	false	false	false	false	false	false	false	false	
121	Marbella-Ojén	Ctra. de Ojén, s/n	29600	Marbella	952865463	36.5199	-4.88059		Málaga	MA	true	false	false	false	952865463	garcia.pepi@es.mcd.com;marlurim@gmail.com	B29805801	Maigalbe, SL 	Crta.Ojén S/N	McAuto|Parking|Terraza|Minusválidos|Cumpleaños|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-01:00	12:00-02:00	12:00-02:00	12:00-02:00	all
420	Málaga Universidad	Avda. María Zambrano, Nº 7	29006	Málaga	952315691	36.7118	-4.46689		Málaga	MA	true	false	false	false	952315691	malagauniversidad.420@es.mcd.com	A28586097	RESTAURANTES McDONALD´S SAU	C/SOMERA 5. 28023 MADRID	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Delivery|Descuento familias numerosas|24H|Para llevar|Cumpleaños en casa|Cargador coche eléctrico	true	11:30-23:30	11:30-00:00	11:30-23:30	11:30-00:00	false	false	false	false	false	true	11:30-00:00	00:00-00:00	11:30-00:00	00:00-00:00	weekend
438	Málaga Vialia	Centro Comercial Vialia | Estación de Málaga | Estacion Maria Zambrano, Local A1-10	29002	Málaga	952313890	36.7124	-4.43276	malagavialia.438@es.mcd.com	Málaga	MA	true	false	false	false	false	false				Desayunos|Parking|Minusválidos|Cumpleaños|Delivery|Para llevar	true	13:00-22:30	13:00-23:30	13:00-22:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	
29	Malaga Plaza de La Marina	Plaza de la Marina, nº 2	29015	Málaga	952214761	36.7185	-4.42076	malagacentro.29@es.mcd.com	Málaga	MA	true	false	false	false	false	false	B82171596	RESTAURACIÓN GIL ALFARO SLU	plaza de la  marina 2	McCafé|Desayunos|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:30	12:00-01:00	12:00-00:30	12:00-01:00	false	false	false	false	false	false	false	false	false	false	all
67	Málaga - La Rosaleda	Centro Comercial La Rosaleda | Avda. Simón Bolívar, nº12 | Local 42-B	29011	Málaga	952393738	36.7342	-4.4314	malagalarosaleda.67@es.mcd.com	Málaga	MA	true	false	false	false	false	false			null	Play Place|Desayunos|Parking|Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false	false	false	false	false	false
206	McDonald's Puerto Banus	Complejo Residencial "Marina Banús" | Local 6	29660	Marbella	952815929	36.4888	-4.95218	puertobanus.206@es.mcd.com	Málaga	MA	true	false	false	false	false	false				Terraza|Servicio a mesa|Delivery|Descuento familias numerosas|Para llevar	true	12:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	false	false	false	false	false	false	false	false	false	false	
196	San Pedro de Alcántara	Centro Comercial La Colonia | Ctra. Nacional -340	29670	San Pedro de Alcántara	952788217	36.4795	-4.99442	sanpedrodealcantara.196@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McAuto|McCafé|Play Place|Desayunos|Parking|Terraza|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-01:00	12:00-02:00	12:00-01:00	12:00-01:00	
365	RINCON DE LA VICTORIA	Centro Comercial Rincón de la Victoria | C/ Arroyo de Totalán, nº36 | La Cala del Moral	29720	Málaga	952978673	36.723	-4.31285		Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
416	Estepona	Avda. del Litoral s/n	29680	Estepona	952807008	36.4316	-5.1228		Málaga	MA	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	false
343	Ronda	Plaza de España 7	29400	Ronda	952161182	36.7414	-5.16648	ronda.343@es.mcd.com	Málaga	MA	true	false	false	false	false	false				Terraza|Servicio a mesa|Minusválidos|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	false
341	Lalinea II	Avda. 20 de Abril, s/n	11300	La Línea de la Concepción	628662263	36.1569	-5.34758		Cádiz	CA	true	false	false	false	false	false				McAuto|Parking|Terraza|Ticket|Descuento familias numerosas|Para llevar	true	11:00-01:00	11:00-01:00	11:00-01:00	11:00-01:00	false	false	false	false	false	true	11:00-01:00	11:00-01:00	11:00-01:00	11:00-01:00	false
212	La Línea	C.C. Gran Sur | Avda. de las Colonias, nº9 Local 30	11300	La Línea de la Concepción	673168705	36.1746	-5.36222	lalinea.212@es.mcd.com	Cádiz	CA	true	false	false	false	false	false				McCafé|Parking|Terraza|Servicio a mesa|Delivery|Descuento familias numerosas|Para llevar	true	11:00-00:00	11:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	false
213	McDonald's Gibraltar	Europort Avenue Round About	1385	Gibraltar	670434366	36.14403	-5.35856		Gibraltar	GB	true	false	false	false	false	false				McAuto|McCafé|Play Place|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Descuento familias numerosas|Para llevar	true	09:30-23:00	09:30-23:30	09:30-23:00	09:30-23:30	false	false	false	false	false	true	09:30-23:00	09:30-23:30	09:30-23:00	09:30-23:30	false
208	LOS BARRIOS	Polígono Comercial Palmones S/N. Los Barrios (Cádiz)	11379	Los Barrios	956677758	36.1822	-5.43982	losbarrios.208@es.mcd.com	Cádiz	CA	true	false	false	false	956677758	losbarrios.208@es.mcd.com	B-11964830	ESTRECHO RESTAURANTES S.L.U	Polígono Comercial Palmones S/N  .  CP 11379  Los Barrios (Cádiz))	McAuto|McCafé|Parking|Terraza|Signature|Minusválidos|Para llevar|Cumpleaños en casa	true	10:00-23:00	10:00-00:00	11:00-23:30	11:00-23:30	false	false	false	false	false	true	10:00-00:00	10:00-01:00	11:00-00:00	11:00-00:00	
239	Almuñecar	Avda. de Fenicia, s/n | Ctra. N-340 (junto Estación Autobuses)	18690	Almuñécar	958635975	36.7361	-3.68811		Granada	GR	true	false	false	false	false	false				McAuto|Parking|Terraza|Signature|Minusválidos|Delivery|Para llevar	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
530	Los Pastores	Avda. 28 de Febrero, s/n 	11207	Algeciras	956904030	36.112563	-5.453152	algeciraslospastores.530@es.mcd.com	Cádiz	CA	true	false	false	false	956904030	algeciraslospastores.530@es.mcd.com	B72174279	Mirang Restauración  S.L.U	AVDA 28 DE FEBRERO S/N   CP 11207 ALGECIRAS	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Para llevar|Cumpleaños en casa	true	12:00-23:00	12:00-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:30	12:00-00:30	
163	Ceuta	Avda. Poblado Marinero | Local 23	51001	Ceuta	956514619	35.8889	-5.31213	ceuta.163@es.mcd.com	Ceuta	CE	true	false		false	956514619	CEUTA.163@ES.MCD.COM	B51030948	CSL CEUTA 2013 SLU	POBLADO MARINERO, LOCAL 23	McAuto|Terraza|Delivery|Descuento familias numerosas|Cumpleaños en casa	true	13:00-00:00	13:00-01:00	13:00-00:00	13:00-01:00	false	false	false	false	false	true	13:00-00:00	13:00-01:00	13:00-00:00	13:00-01:00	all
196	San Pedro de Alcántara	Centro Comercial La Colonia | Ctra. Nacional -340	29670	San Pedro de Alcántara	952788217	36.4795	-4.99442	sanpedrodealcantara.196@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McAuto|McCafé|Play Place|Desayunos|Parking|Terraza|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-01:00	12:00-02:00	12:00-01:00	12:00-01:00	
